DurationOfPitch,NumberOfFollowups,NumberOfTrips,MonthlyIncome,CityTier,ProductPitched,PreferredPropertyStar,Passport,PitchSatisfactionScore,Designation,MaritalStatus_Married,MaritalStatus_Unmarried
1.3188107355700895,3.0,4.0,0.2532057811463206,1,1,3.0,0,3,1,True,False
-0.09571038983598923,4.412938292298849,2.587061707701151,-0.8127156640094129,1,0,5.0,1,3,2,True,False
-0.6237993862259054,4.0,3.0,-0.27801862215483025,1,0,3.1684443851427195,1,3,2,True,False
-0.36309457390098626,4.0,1.6425759689471895,-0.6713605107976188,1,0,3.0,1,1,2,True,False
-0.8478253718723505,2.759344327922866,2.240655672077134,-0.057350184787381076,1,0,3.240655672077134,0,3,1,False,True
-0.7262567019821177,4.5004453091307415,2.0,-0.316256672407082,1,1,3.0,0,5,0,True,False
-0.844891088017786,5.542363664979739,6.0,-0.6850211092391856,1,0,3.0,1,3,2,True,False
1.8964151387031118,4.0,3.0,-0.48901965344905174,1,0,4.0,0,1,2,True,False
2.2053337864009035,1.1528326386274257,5.152832638627426,-0.3141930464791653,3,2,3.0,1,4,0,False,True
0.9469903272286477,3.91423651595147,1.0,-0.10683740513136986,1,0,3.0,1,5,2,True,False
0.4512297827733919,4.0,3.0,-0.4659252207689941,1,0,3.0,1,4,2,True,False
-0.05803011579563879,4.891081658153269,7.891081658153269,0.011461772432744086,3,2,5.0,0,3,0,False,True
0.8230501911148338,6.0,8.0,-0.22657470181375294,3,2,3.0,1,1,0,True,False
-0.4618224527933057,4.0,2.5266237972689596,0.13204555934843135,3,0,3.0,1,1,1,True,False
1.9768033555208602,5.0,6.0,0.8827528002938168,2,0,5.0,1,5,1,True,False
-0.8530300124171213,5.47669547504116,3.0,2.3829279800678616,3,4,4.0,1,5,4,False,True
1.9385114161391594,4.0,6.0,-1.1882250731471689,1,0,4.0,0,3,2,True,False
0.011314898938012158,5.0,2.0,-0.7598789957913297,3,0,4.450585761569546,0,1,2,False,True
0.20334951054576395,4.0,2.0,-1.177530202835016,1,0,5.0,1,3,2,False,True
1.779309184325612,3.7154909070992743,1.7154909070992743,-0.04252718884246667,1,0,5.0,0,2,1,False,True
0.9417268046876656,1.0,1.5212341324853345,-1.182964909882683,1,0,5.0,0,1,2,True,True
-0.8101841622112708,5.822393418817058,6.0,-0.5190824676225931,1,0,3.0,1,3,2,True,False
-1.1599919867061896,3.4308620915380335,2.0,-1.1460251409992013,3,0,4.0,1,4,2,False,True
-0.48908632623381115,6.0,3.1032857101598776,1.1008379131224844,2,1,3.0,0,1,1,True,True
1.5666910077977176,5.0,3.0,-0.5439581634169242,3,0,4.0,1,1,2,False,True
-0.7656938101684754,3.9546600300333075,5.954660030033308,-0.03525683336162966,1,2,4.0,0,4,0,True,False
1.6906311439115316,6.0,3.0,0.41976620532286324,2,0,3.0,0,1,2,True,False
-0.6765792826232206,3.3800745089372053,2.0,0.8676849710558683,1,0,5.0,1,1,2,True,False
-0.6397961329680912,5.197154126572878,2.1971541265728773,0.5108992512225342,3,1,3.0,0,2,1,False,False
1.561530941045297,5.5208167705564,4.5208167705564,0.11171515443123606,3,2,3.0,1,3,0,True,False
1.9385114161391594,4.0,5.194558323185301,-1.2253932947520934,1,0,4.0,0,3,2,True,True
-0.06489676029405189,5.8336683922568575,2.0,0.24501399827558654,3,2,3.166331607743142,0,1,0,False,True
-0.9595371897485094,3.3826482425870257,5.0,-0.42451702085117504,3,2,3.0,0,1,0,False,True
2.0624515522529734,6.0,3.0,-0.509893020941178,1,0,3.0,0,1,2,False,True
0.3681779890343848,4.329903965389058,2.3299039653890583,-1.0495112614671236,3,0,5.0,0,5,2,True,False
-0.08994898359029735,4.0,7.0,-0.5863873293169936,3,2,5.0,0,3,0,False,True
0.19535284008116133,4.53226021333904,3.0,0.759012011707374,3,1,3.0,0,4,1,False,True
-0.9121117144785618,4.0,3.0,-0.981986285824182,1,0,5.0,1,3,2,False,True
-1.0711255813122187,4.910373660845058,7.0,-0.3835912591545252,3,2,4.089626339154942,0,3,0,False,True
-1.0360518505923757,3.2823642140913707,4.282364214091371,-0.19018940531812192,3,0,3.0,0,3,2,True,False
0.07935063102397225,4.0,3.0,-0.42183162351654063,1,0,3.0,1,4,2,True,False
-0.2981803880858449,3.0,4.0,-0.7966879564272389,3,2,3.0,0,2,0,False,True
0.006855794808586113,4.0,2.82317401559566,0.0013486214828171842,1,2,3.0,0,3,0,True,False
2.493455725429774,4.477518959483882,1.4775189594838816,-0.6555978083730685,1,0,4.0,0,3,2,False,True
-1.1294475216453823,4.0,2.123222654172166,-1.1953494059611922,3,0,4.0,1,5,2,False,True
1.46017489740016,3.140584206719411,2.140584206719411,-1.1192889668894614,1,0,3.0,0,5,2,True,False
-0.16847089779567795,4.0,3.0,-0.3609366412519396,1,2,3.0,0,3,0,True,False
0.024101756556353583,0.184585129537033,2.815414870462967,-0.7955515696992838,1,0,4.0,0,4,2,False,True
-1.1233951553487702,5.29527828922031,1.29527828922031,-1.0384902445388786,1,0,4.0,1,1,2,False,True
-0.3692264315453411,4.0,3.0,-0.604844087314975,3,0,3.0,0,5,2,False,True
0.12532385218642253,5.0,2.1852284465474097,-0.49411239585911815,1,0,5.0,1,3,2,False,True
-0.6862339014935291,4.082247510828623,2.0822475108286227,-0.3781689557562457,3,0,5.0,0,5,2,True,False
-0.5063834816622816,3.0,1.424527425196362,-1.1893854700334487,1,0,3.0,1,4,2,False,True
-0.16295958346565703,3.0870389625876586,1.0870389625876586,-0.7495355927803137,3,2,3.0,1,5,0,True,False
0.07940937443194998,4.0,5.0,-0.5615112964145551,1,0,5.0,0,1,2,False,True
0.2511200321979689,3.0,1.3735096830383875,-0.41960686523316404,1,0,3.0,1,5,1,False,True
1.8798256618125784,4.0,2.526499194153781,-0.08392209605830876,1,0,4.473500805846219,0,1,1,True,True
0.9609093429611468,4.1123043444112195,1.112304344411219,-1.1280059464178251,1,0,3.0,1,5,2,True,False
-0.5402913061371198,6.0,3.0,1.0957238979592505,3,1,3.0,0,1,1,True,False
0.12427753730114302,4.0,2.0,-1.3271345017210392,1,0,5.0,0,3,2,False,True
1.4427508716839037,4.0,3.0,-0.3421419995635213,3,0,4.0,1,4,2,False,True
-0.7881715783647478,4.593538569123147,8.0,-0.3655895917636214,1,0,3.0,0,3,2,False,True
-0.7626081631065978,4.206256149619484,2.2062561496194837,0.5026755377963009,3,1,3.0,1,1,1,True,False
0.05052765816526045,4.35339408657714,3.0,-0.47865856899811604,3,0,4.35339408657714,0,5,2,False,True
-0.5619527504302249,4.8252265571726225,2.825226557172623,0.06291299886431273,3,2,3.0,1,1,0,False,True
1.6051071517458002,4.6392274808894,7.0,0.29561307787944646,3,2,4.6392274808894,0,2,0,False,True
-0.6758953115330595,4.0,3.0941088952122398,0.21491168284385914,1,0,3.0,0,4,2,False,True
-0.2254970681247003,2.539889400503358,2.0,-0.499177900160224,1,0,5.0,1,3,2,True,False
-0.512212887458069,5.0,2.443362942063283,-0.33440130019210523,2,0,3.0,0,3,2,False,True
1.5378048991597943,4.255644997809272,2.0,-1.3231808555634337,3,0,3.7443550021907277,1,1,2,False,True
-0.8746742947665503,4.302060501834795,1.302060501834795,-1.0026535209591865,1,1,3.0,0,5,1,True,False
0.85627134470248,3.0,2.7319580675856345,-1.2311413764431152,1,0,4.0,0,1,2,True,False
1.0340394986081685,1.0,1.1488257391472292,-1.2092222797213374,1,0,5.0,0,1,2,True,True
-0.8713880432965447,4.0,1.0,-1.1903212417215914,1,0,3.0,1,2,2,True,False
-0.8117784590936086,3.8095299757684415,7.8095299757684415,-0.6983502518220842,1,0,5.0,1,5,2,True,False
-0.3874304996587208,5.0,3.0,-0.46955502721522724,1,0,3.0,1,1,2,True,True
1.0464359581333684,4.0,3.0,-0.42346696901836095,1,0,3.0,0,3,2,False,True
1.8859676383219395,3.576055187086698,7.576055187086698,0.7964123017380942,3,1,5.0,1,3,1,False,True
-0.9121117144785618,4.0,2.0,-1.1846601163764514,2,0,3.0,0,3,2,False,True
-0.5840856655705534,4.0,5.764764415198015,-0.4908987785636856,1,0,3.47047116960397,0,1,2,False,True
-0.7071516787831494,4.0,3.0,-0.5853434910528156,1,0,4.0,0,3,2,False,True
-0.8467818729524534,3.0,2.472891965633182,-1.2178296805065276,1,0,3.0,0,4,2,False,True
-0.2924110339094919,2.0,3.0,-0.6469458034598775,1,0,5.0,1,3,2,True,False
-0.3145276511287829,3.8215540347722277,1.8215540347722279,-0.6178962105693827,1,0,5.0,1,1,2,True,False
-0.6411906608068207,3.687728213951204,1.312271786048796,-1.2462766555935167,3,0,3.0,0,5,2,False,True
-0.18721446895503566,4.76975383157213,1.23024616842787,-0.5010229918003777,3,2,3.0,0,1,0,False,True
-0.14291615650047895,3.206186164518426,4.206186164518426,-0.19630502233031272,3,2,3.0,1,5,0,True,False
-0.23468894545274133,4.36203920668403,4.0,-0.1093857992636943,1,0,5.0,1,3,2,False,True
-0.820009797407398,4.0,1.0,-1.1514874132829058,1,0,3.0,1,2,2,True,False
1.3574627839822928,4.0,6.632015486020419,-0.0776563296030332,3,2,5.0,0,2,0,False,True
-0.5475361789662145,3.941545385891446,1.941545385891446,-1.2227748143891857,1,0,3.0,1,2,2,False,False
0.2902678260063791,5.858225606472898,3.0,-0.4353445932926671,3,0,4.0,0,1,2,False,True
0.6650834985515233,3.7254597459998746,6.725459745999874,-0.681557385324262,1,0,3.0,1,1,2,True,False
-0.7881715783647478,5.0,2.0,-0.39472560733084244,1,0,5.0,0,4,2,False,True
-0.12488332209457415,3.0,2.0,-1.1775927475291612,3,0,3.324158754912624,0,5,2,False,True
-0.9121117144785618,4.0,1.0,-0.5390337321715069,1,1,3.0,0,5,1,True,False
1.002241713859651,3.4457909145772287,2.4457909145772287,-0.9300392218811981,1,0,4.0,0,1,2,True,False
0.7889067721801165,5.724516851398618,7.724516851398618,-0.4867657640686128,3,2,3.0,1,1,0,True,False
-0.05237423474944569,3.0158210917655826,2.0,-0.6187165792127112,1,0,3.0,0,1,2,True,False
2.0624515522529734,5.0,6.0,-0.5059319578626029,1,0,4.0,1,4,2,False,True
1.5326287597523685,3.0,2.0,-1.206687499007898,1,0,3.0,0,5,2,True,True
0.2741224649535884,4.0,7.0,-0.34876381802629597,3,2,5.0,0,3,0,False,True
2.0235511637002355,3.6627728672445796,2.0,0.8877825305145816,1,1,4.66277286724458,1,3,1,True,False
0.7108193250990609,5.094475207670326,7.094475207670326,-0.9079726694869463,3,2,3.0,1,1,0,True,False
0.6315322591054284,5.227377272550617,7.227377272550617,-0.3667976602121837,3,2,4.545245454898765,1,1,0,True,False
-0.4893981006281941,3.0,2.0,-1.238270683187939,3,0,4.0,0,5,2,False,True
0.6191327447052215,3.0,1.0,0.6071053939831894,1,1,3.0,1,5,1,False,True
-1.1599919867061896,4.0,1.5957507281889567,0.292908197834443,2,1,5.0,0,4,0,True,False
0.7978204732090219,4.0,1.4011879140389827,-0.10062997569798078,1,0,3.4011879140389825,1,5,2,True,False
-1.0360518505923757,4.633043920795199,3.0,-0.4587495867713432,3,0,4.0,1,4,2,False,True
-0.16847089779567795,4.0,6.312879050448592,1.9770308995608339,1,0,3.0,0,4,2,True,False
0.5673922126980077,6.0,3.0,-0.5213750956438081,1,0,5.0,1,3,2,True,False
1.8836790683936415,4.5575900635193305,6.5575900635193305,-0.8846459797236558,1,0,3.0,1,1,2,False,True
-0.5194523975077482,4.168136886748578,2.168136886748578,-0.4797835949488172,1,0,3.0,1,1,2,True,False
0.9458986812988481,1.3303973838660381,2.0,-0.9318293995060851,1,0,5.0,0,1,2,True,True
1.9385114161391594,4.0,5.069931605709434,-1.2311443672212463,1,0,4.0,0,3,2,True,True
-0.5599966298103671,3.359831776171834,5.0,-0.6537653212394323,3,0,3.0,0,3,1,True,False
-0.8217776285514925,4.0,1.0,-1.152823614045899,1,0,3.0,1,2,2,True,False
-0.30131986123811216,4.407188008346577,7.0,1.4345121921076445,3,1,3.5928119916534227,0,1,1,True,False
2.1020960442504744,4.0,5.360263862206903,-0.2859755686473027,3,2,5.0,0,1,0,False,True
-0.7595625772419582,4.0,3.769170810845988,-0.24642950854856938,1,0,3.0,0,4,2,False,True
-0.4515865109519054,3.0,2.0,-1.3591686290002272,1,0,3.0,0,4,2,False,True
-0.8117604677683861,5.809675137180932,2.8096751371809323,2.827695788878323,3,4,3.0,0,3,4,True,False
-0.3968905078562343,3.0,4.947661124213492,-1.2824743383237138,1,0,5.0,0,1,2,True,True
1.3657191550127976,3.378476423485869,2.378476423485869,-0.7948843229708942,3,0,4.0,1,4,2,False,True
-0.5852746685914412,3.637055728154008,2.637055728154008,0.6243754081379123,3,2,4.0,0,3,0,False,True
-0.7848106867810557,3.0,2.0,-1.3821598148338372,3,0,3.0,0,5,2,False,True
-0.814767965943749,4.0,3.553647648802358,-0.3863077366375219,1,0,3.0,1,3,2,True,False
-0.4578694853507348,0.6671390989444008,3.0,-0.30541095777947114,1,1,4.0,0,2,0,False,True
-0.18841906436812744,4.580475006716675,3.0,-0.6791375523168213,1,0,3.0,0,5,2,False,True
-0.2924110339094919,3.0,4.0,-0.44991527968907696,1,0,5.0,1,3,2,False,True
1.4379997177803203,3.961665735954813,4.9616657359548135,0.9537210891565944,1,1,3.0,0,3,1,False,False
-0.2924110339094919,3.0,2.0,-1.0785778449017485,3,0,3.0,1,1,2,True,False
-0.3227964678759826,1.7548378199408479,2.754837819940848,-0.8255316193578424,1,0,5.0,1,3,2,True,False
1.4427508716839037,3.0,2.0,-1.2216960561611288,1,0,3.0,0,5,2,True,False
1.3695614764071469,3.409477853005204,1.409477853005204,-0.7908821750823527,2,0,4.0,1,3,2,True,False
0.6467219087528687,5.0,7.0,-0.5698531931760366,3,2,3.845378226792379,1,1,0,True,False
-0.8900263808810579,5.178193556098913,2.178193556098913,2.3676996616010264,3,4,3.0,0,3,4,True,False
-0.5399847576216991,3.0,2.0,-1.1279599399151068,3,0,3.0,1,1,2,True,True
-1.0360518505923757,1.300853108353255,2.3008531083532553,-0.7011992160537847,1,1,4.0,0,3,1,False,True
1.3281130008411122,3.018763625655696,3.981236374344304,0.26868745051719856,1,1,3.0,0,3,1,False,False
-0.41012603959105065,2.4748865435062184,2.5251134564937816,-1.0198594922934692,3,0,4.525113456493782,0,3,2,False,True
2.3211603005054626,5.0,2.3825262802440084,-0.35379293809515255,1,0,3.6174737197559916,0,3,2,False,True
-0.30726265672994146,5.880170997982353,5.880170997982353,0.1710669848152646,3,2,3.0,1,3,0,False,False
-0.06694503779262673,4.0,3.0,-0.4796262859530624,1,0,4.9741646286280154,1,3,2,True,False
-0.9096296451992514,3.9799736440741755,1.0,-1.1831085167607678,1,0,5.0,0,3,2,False,True
2.029877633566969,3.737180225007243,2.737180225007243,-0.6019186431941927,1,0,3.0,1,5,2,False,True
1.5861497301402805,4.0,2.2314001952114917,-0.5443852501094999,1,0,4.0,1,3,2,True,False
-0.7881715783647478,6.0,6.2436567160638665,-0.3807329522563638,1,0,3.0,1,3,2,True,False
-0.7049385334549668,5.0,2.0,-0.4297513778775881,1,0,3.0,1,2,2,True,False
-0.9005940636752399,4.09292914437939,7.09292914437939,-1.2108440518575951,1,0,3.0,1,3,2,False,True
-0.10824770806041553,4.74295273356792,4.0,-0.05020454510004348,1,2,4.25704726643208,0,1,0,True,True
2.4267748145055994,5.0,2.0,-0.47932247268348904,1,0,3.787901988292265,0,2,2,False,True
-0.6241453650243274,3.0,2.0,-1.2850422717678418,3,0,4.0,1,4,2,False,True
-0.7343882953585321,4.0,7.0,-1.2772640012429177,1,0,5.0,0,3,2,True,True
2.558212096708229,4.0,2.0,0.35757979326677525,1,2,5.0,1,3,0,True,False
1.0709304633424617,4.0,3.0,-0.5263314327172649,1,0,4.0,0,1,2,True,False
-0.7803498362149067,3.93689096692085,1.0631090330791502,-1.1169486406212414,1,0,3.0,1,3,2,False,False
-0.3944810901281877,3.0,1.0,-0.7529852397353518,3,2,3.0,0,2,0,False,True
-1.007873155871996,4.0,3.0,-0.4189747592880487,3,0,4.0,1,4,2,False,True
-0.4917412884626801,4.341674501896921,3.0,2.567108548009812,1,0,5.0,0,1,2,True,False
1.5490012085948914,3.0,1.0,-0.19568025233419584,2,0,4.619090474489012,1,3,1,True,False
0.11750317626956819,4.0,1.6536782314109963,-1.1966668459085792,1,0,5.0,1,3,2,False,True
-0.1037878625043882,3.0,2.0,-1.308875471884342,3,0,3.2390553321972657,0,5,2,False,True
1.2021019462523344,4.0,3.0,-0.47063210241159237,1,0,3.0,0,4,2,True,False
-0.5343070610914002,4.0,3.0,-0.6518301936190128,3,0,3.0,0,5,2,False,True
-0.18319674020054613,4.0,1.2797035384714792,-1.0780792011935705,1,0,3.0,1,1,2,True,False
1.8574146441916963,4.0,2.0,0.9692079911461814,1,1,5.0,1,3,0,True,False
-0.6799301136375102,4.0,3.126663338276152,0.1973486652682569,1,0,3.0,0,4,2,False,True
-0.8720135577319132,4.0,3.0,-0.7107247780060727,3,0,3.83823578864789,1,5,2,False,True
-1.0360518505923757,6.0,2.0,-0.5251431137936923,1,0,4.0,1,1,2,False,True
-0.5957575280381423,3.4254126176822335,7.0,-1.2764167678571408,1,0,4.149174764635533,0,5,2,True,False
1.9385114161391594,5.0,7.0,-0.5623771067322986,1,0,3.0,1,1,2,False,True
1.7931137362999034,5.6089572369418255,3.0,-0.4911327786107017,3,0,3.3910427630581745,1,1,2,False,True
-0.41635117002330585,5.0,3.0,0.17358841326696048,3,2,3.0,1,3,0,False,True
0.17786215790413928,4.0,2.602821222570789,-0.879719477649,3,0,5.0,0,5,2,True,False
0.7561556568806612,3.4602673812400573,2.4602673812400573,0.22287660011967741,1,1,3.0,0,3,1,False,False
-0.9582236355790585,4.0,3.372049947227364,-0.2666302135107783,1,0,3.627950052772636,1,3,2,True,False
-0.6210249672679471,4.325696193590952,2.0,-0.9857215961771197,1,0,3.0,1,1,2,True,False
0.10356371499367567,3.0,2.532481192559426,-0.5865812011512047,3,0,4.0,0,5,2,False,True
-0.22335706012232812,3.0,5.0,-0.6144766436728653,1,2,4.2785779326712685,0,3,0,True,False
0.5926799395443061,3.1412780492755057,1.1412780492755057,0.40958437601880476,1,1,3.0,1,5,1,False,True
-0.3186841726856607,5.788017509097761,5.788017509097761,0.10393874343509682,3,2,3.0,1,3,0,False,False
0.033723176613666084,3.18126499592573,4.0,-0.331205724586325,3,1,3.0,0,5,0,True,False
-0.8281457398395456,3.6774720221535846,2.3549440443071696,2.612759978646208,1,4,4.0,1,3,4,False,True
-1.0218645316738448,4.0,3.0,-0.3358659771963644,3,0,4.0,1,4,2,False,True
-0.6642314422509338,3.0,2.0,-1.10365637641959,1,0,5.0,0,3,2,False,True
-0.5110235438798842,3.3291566965110664,7.0,2.760381486023998,1,3,3.0,1,1,3,True,True
-0.7511457287817223,3.042677112105413,6.042677112105412,-1.1683796142342981,1,0,5.0,1,4,2,False,True
0.22145503983303783,5.0,2.5730414289308494,-0.4726830798406576,1,0,5.0,1,3,2,False,True
-0.26739895036454653,3.0,2.0,-0.840719665841363,1,0,3.0,1,5,2,False,True
0.9591413926465977,1.0,2.0,-1.2912839242796177,3,0,4.424836649503375,0,4,2,False,True
-0.4808800515796734,4.479354440137852,2.479354440137852,-0.2056703781143221,3,2,3.0,1,3,0,False,True
-0.5475810840031272,4.0,3.0,-0.2679668140776081,3,0,3.0,0,5,2,False,True
-0.6154450035256543,5.393629055566624,2.3936290555666244,0.6540193502907394,3,1,3.0,0,2,1,False,False
-0.8948594923606911,3.1391980246175297,7.13919802461753,-1.186646523253006,1,0,5.0,1,5,2,False,False
1.0583209955811217,3.898261627292706,2.898261627292706,-0.6004416820782371,1,0,4.0,0,1,2,True,False
1.5214106244154793,3.0,2.0,0.27096359007778764,1,1,3.0,0,3,1,False,False
0.14636822916639577,4.682468552123263,3.0,0.4800631196433671,1,1,3.0,0,2,1,False,True
-0.753069893240723,3.0,1.0,-1.0384227187952946,1,0,5.0,0,3,2,False,True
-0.9927225692341664,4.825200767415568,3.0,-0.5132254260718603,1,0,5.0,1,1,2,True,False
-0.5813817284155096,3.0,2.0,-1.3792458611978842,1,0,3.0,0,4,2,False,True
1.4578420595222483,3.121761911125275,2.121761911125275,-1.132999870483729,1,0,3.0,0,5,2,True,False
1.2379569204906784,3.5217659769519276,2.5217659769519276,0.4887411822993305,1,1,3.0,0,3,1,False,False
-0.8508986176006836,4.493892445153249,1.4938924451532491,0.43290069326113445,3,2,4.0,1,1,0,False,True
-0.8832892674693043,3.0,2.76744864163462,-1.0973619610057808,1,0,3.0,0,4,2,False,True
-0.4907366968306864,4.0,2.920034605640698,0.8708462543345834,3,2,4.079965394359302,0,3,0,False,True
-0.5679642097674564,4.0,2.0,-0.5511365573916469,3,2,3.0,1,2,0,False,True
-0.2924110339094919,2.122035052124395,3.0,-0.6610607488063259,1,0,5.0,1,3,2,False,True
-0.8115443952825478,3.0,2.0,-1.2896242052687168,1,0,4.4057092494382255,0,3,2,False,True
-0.09966624795489498,5.0,1.1271016522326789,-0.5199825818162324,3,3,3.0635508261163396,0,5,3,True,True
0.07940937443194998,3.0,2.0,-0.26735702063078315,1,2,5.0,0,4,0,False,True
-0.010106063688411597,3.277752623749261,4.277752623749262,-1.075023010005856,1,0,5.0,0,1,2,False,True
2.112745784039632,4.1485513624487345,3.1485513624487345,0.17088393596414175,3,2,3.0,1,3,0,True,False
-0.7882540000724121,4.0,1.0003325061204893,-1.1270531828835746,1,0,3.0,1,3,2,True,False
-0.2814498862543803,2.9823121903867427,2.0,-1.1617543879948844,3,0,4.0,0,5,2,False,True
1.6413715289402115,5.0,2.602553163842865,-0.7894787019095395,2,0,3.602553163842865,0,1,2,True,False
-0.8668985735437118,4.36479821914453,1.3647982191445296,-0.9569528895215337,1,1,3.0,0,5,1,True,False
-0.5768256496870956,3.6135391588408527,3.0,-1.0236583347217134,1,0,5.0,1,3,2,False,True
-0.23842780340264824,3.4355589093211174,4.435558909321117,1.8182189650892258,1,0,3.0,1,4,2,True,False
1.1099772605797502,6.0,5.191782455591861,0.0001621987410317452,3,2,3.0,1,3,0,True,False
0.6728650680167121,3.0,1.0,0.8731085728628916,1,1,3.0,1,5,1,True,True
-0.46496186827448244,3.4846015870188647,3.0,-1.018750761124191,1,0,5.0,1,3,2,False,True
-0.007746694139020738,0.754253544343863,2.245746455656137,-1.0415909695046048,3,0,3.754253544343863,0,4,2,False,True
-0.7881715783647478,5.0,3.0,-0.5200212276558687,2,0,3.0,0,3,2,False,True
-0.5301920022965232,3.297355048236839,2.0,-0.28000976525652826,1,0,3.0,0,4,2,False,True
0.06214133502871646,4.569662822491079,3.0,-0.26374167780514546,1,0,3.0,1,3,2,False,True
1.3217838798833836,4.170664758549998,2.0,-0.4369398260797284,3,2,3.1706647585499983,1,5,0,True,True
-0.6956752848938821,4.0,3.0,2.8521215179748967,1,4,3.9253701856629184,0,3,4,True,True
-0.44328385231154666,3.782696040744149,1.7826960407441492,-0.5293505474980603,3,1,4.0,1,4,1,False,True
-0.5150276248763377,4.734612590811805,1.2653874091881945,-1.209395248113579,3,0,3.0,0,4,2,True,False
-0.09684974802200799,4.0,5.822233612148752,0.04803245013260035,3,0,3.0,0,3,1,True,False
-0.3874077054659951,6.0,3.3083819444306806,1.1109929021365452,2,1,3.0,0,1,1,True,True
-0.6642314422509338,4.0,2.0,-0.0575396173678983,3,2,3.0,0,1,0,False,True
-1.1599919867061896,5.0,1.0,-1.2535826139436586,1,0,4.0,1,1,2,False,True
-0.3879819415428989,1.2288946048466136,2.2288946048466136,-1.2086494320683525,1,0,5.0,1,3,2,True,False
-0.24636959969197567,3.232645538562681,3.0,-1.0424036882070253,1,0,5.0,1,3,2,False,True
-0.04453076168186398,5.0,8.0,0.09080219492474029,3,2,5.0,0,3,0,False,True
0.036339533718923456,4.0,4.173752595662295,-0.2152926006288638,1,0,5.0,1,3,2,False,True
